Entity Name	Entity type	Gene Symbol	Sources	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
CBLB	gene	CBLB	NGC_known	NGC_known			Other																												
CBLC	gene	CBLC	NGC_known	NGC_known			Other																												
CCDC6	gene	CCDC6	NGC_known	NGC_known			Other																												
CCNB1IP1	gene	CCNB1IP1	NGC_known	NGC_known			Other																												
CCNC	gene	CCNC	NGC_known	NGC_known			Other																												
CCND1	gene	CCND1	NGC_known	NGC_known			Other																												
CCND2	gene	CCND2	NGC_known	NGC_known			Other																												
CCND3	gene	CCND3	NGC_known	NGC_known			Other																												
CCNE1	gene	CCNE1	NGC_known	NGC_known			Other																												
CCR4	gene	CCR4	NGC_known	NGC_known			Other																												
CCR7	gene	CCR7	NGC_known	NGC_known			Other																												
CD209	gene	CD209	NGC_known	NGC_known			Other																												
CD274	gene	CD274	NGC_known	NGC_known			Other																												
CD28	gene	CD28	NGC_known	NGC_known			Other																												
CD74	gene	CD74	NGC_known	NGC_known			Other																												
CD79A	gene	CD79A	NGC_known	NGC_known			Other																												
CD79B	gene	CD79B	NGC_known	NGC_known			Other																												
CDC73	gene	CDC73	NGC_known	NGC_known			Other																												
CDH1	gene	CDH1	NGC_known	NGC_known			Other																												
CDH10	gene	CDH10	NGC_known	NGC_known			Other																												
CDH11	gene	CDH11	NGC_known	NGC_known			Other																												
CDH17	gene	CDH17	NGC_known	NGC_known			Other																												
CDK12	gene	CDK12	NGC_known	NGC_known			Other																												
CDK4	gene	CDK4	NGC_known	NGC_known			Other																												
CDK6	gene	CDK6	NGC_known	NGC_known			Other																												
CDKN1A	gene	CDKN1A	NGC_known	NGC_known			Other																												
CDKN1B	gene	CDKN1B	NGC_known	NGC_known			Other																												
CDKN2A	gene	CDKN2A	NGC_known	NGC_known			Other																												
CDKN2C	gene	CDKN2C	NGC_known	NGC_known			Other																												
CDX2	gene	CDX2	NGC_known	NGC_known			Other																												
CEBPA	gene	CEBPA	NGC_known	NGC_known			Other																												
CEP89	gene	CEP89	NGC_known	NGC_known			Other																												
CHCHD7	gene	CHCHD7	NGC_known	NGC_known			Other																												
CHD2	gene	CHD2	NGC_known	NGC_known			Other																												
CHD4	gene	CHD4	NGC_known	NGC_known			Other																												
CHEK2	gene	CHEK2	NGC_known	NGC_known			Other																												
CHIC2	gene	CHIC2	NGC_known	NGC_known			Other																												
CHST11	gene	CHST11	NGC_known	NGC_known			Other																												
CIC	gene	CIC	NGC_known	NGC_known			Other																												
CIITA	gene	CIITA	NGC_known	NGC_known			Other																												
CLIP1	gene	CLIP1	NGC_known	NGC_known			Other																												
CLP1	gene	CLP1	NGC_known	NGC_known			Other																												
CLTC	gene	CLTC	NGC_known	NGC_known			Other																												
CLTCL1	gene	CLTCL1	NGC_known	NGC_known			Other																												
CNBD1	gene	CNBD1	NGC_known	NGC_known			Other																												
CNBP	gene	CNBP	NGC_known	NGC_known			Other																												
CNOT3	gene	CNOT3	NGC_known	NGC_known			Other																												
CNTNAP2	gene	CNTNAP2	NGC_known	NGC_known			Other																												
CNTRL	gene	CNTRL	NGC_known	NGC_known			Other																												
COL1A1	gene	COL1A1	NGC_known	NGC_known			Other																												
COL2A1	gene	COL2A1	NGC_known	NGC_known			Other																												
COL3A1	gene	COL3A1	NGC_known	NGC_known			Other																												
COX6C	gene	COX6C	NGC_known	NGC_known			Other																												
CPEB3	gene	CPEB3	NGC_known	NGC_known			Other																												
CREB1	gene	CREB1	NGC_known	NGC_known			Other																												
CREB3L1	gene	CREB3L1	NGC_known	NGC_known			Other																												
CREB3L2	gene	CREB3L2	NGC_known	NGC_known			Other																												
CREBBP	gene	CREBBP	NGC_known	NGC_known			Other																												
CRLF2	gene	CRLF2	NGC_known	NGC_known			Other																												
CRNKL1	gene	CRNKL1	NGC_known	NGC_known			Other																												
CRTC1	gene	CRTC1	NGC_known	NGC_known			Other																												
CRTC3	gene	CRTC3	NGC_known	NGC_known			Other																												
CSF1R	gene	CSF1R	NGC_known	NGC_known			Other																												
CSF3R	gene	CSF3R	NGC_known	NGC_known			Other																												
CSMD3	gene	CSMD3	NGC_known	NGC_known			Other																												
CTCF	gene	CTCF	NGC_known	NGC_known			Other																												
CTNNA2	gene	CTNNA2	NGC_known	NGC_known			Other																												
CTNNB1	gene	CTNNB1	NGC_known	NGC_known			Other																												
CTNND1	gene	CTNND1	NGC_known	NGC_known			Other																												
CTNND2	gene	CTNND2	NGC_known	NGC_known			Other																												
CUL3	gene	CUL3	NGC_known	NGC_known			Other																												
CUX1	gene	CUX1	NGC_known	NGC_known			Other																												
CXCR4	gene	CXCR4	NGC_known	NGC_known			Other																												
CYLD	gene	CYLD	NGC_known	NGC_known			Other																												
CYP2C8	gene	CYP2C8	NGC_known	NGC_known			Other																												
CYSLTR2	gene	CYSLTR2	NGC_known	NGC_known			Other																												
DAXX	gene	DAXX	NGC_known	NGC_known			Other																												
DCAF12L2	gene	DCAF12L2	NGC_known	NGC_known			Other																												
DCC	gene	DCC	NGC_known	NGC_known			Other																												
DCTN1	gene	DCTN1	NGC_known	NGC_known			Other																												
DDB2	gene	DDB2	NGC_known	NGC_known			Other																												
DDIT3	gene	DDIT3	NGC_known	NGC_known			Other																												
DDR2	gene	DDR2	NGC_known	NGC_known			Other																												
DDX10	gene	DDX10	NGC_known	NGC_known			Other																												
DDX3X	gene	DDX3X	NGC_known	NGC_known			Other																												
DDX5	gene	DDX5	NGC_known	NGC_known			Other																												
DDX6	gene	DDX6	NGC_known	NGC_known			Other																												
DEK	gene	DEK	NGC_known	NGC_known			Other																												
DGCR8	gene	DGCR8	NGC_known	NGC_known			Other																												
DICER1	gene	DICER1	NGC_known	NGC_known			Other																												
DNAJB1	gene	DNAJB1	NGC_known	NGC_known			Other																												
DNM2	gene	DNM2	NGC_known	NGC_known			Other																												
DNMT1	gene	DNMT1	NGC_known	NGC_known			Other																												
DNMT3A	gene	DNMT3A	NGC_known	NGC_known			Other																												
DROSHA	gene	DROSHA	NGC_known	NGC_known			Other																												
EBF1	gene	EBF1	NGC_known	NGC_known			Other																												
ECT2L	gene	ECT2L	NGC_known	NGC_known			Other																												
EED	gene	EED	NGC_known	NGC_known			Other																												
